date,ticker,price
2020-01-31,AAPL,77.38
2020-02-29,AAPL,68.34
2020-03-31,AAPL,63.57
2020-04-30,AAPL,73.45
2020-05-31,AAPL,79.49
2020-06-30,AAPL,91.20
2020-07-31,AAPL,106.26
2020-08-31,AAPL,129.04
2020-09-30,AAPL,115.81
2020-10-31,AAPL,108.86
2020-11-30,AAPL,119.05
2020-12-31,AAPL,132.69
2020-01-31,MSFT,170.23
2020-02-29,MSFT,157.71
2020-03-31,MSFT,157.71
2020-04-30,MSFT,174.55
2020-05-31,MSFT,182.92
2020-06-30,MSFT,203.51
2020-07-31,MSFT,212.46
2020-08-31,MSFT,231.65
2020-09-30,MSFT,210.33
2020-10-31,MSFT,202.48
2020-11-30,MSFT,214.07
2020-12-31,MSFT,221.68
2020-01-31,GOOGL,1394.21
2020-02-29,GOOGL,1339.39
2020-03-31,GOOGL,1162.81
2020-04-30,GOOGL,1348.66
2020-05-31,GOOGL,1431.82
2020-06-30,GOOGL,1413.61
2020-07-31,GOOGL,1464.70
2020-08-31,GOOGL,1618.99
2020-09-30,GOOGL,1469.60
2020-10-31,GOOGL,1621.00
2020-11-30,GOOGL,1783.76
2020-12-31,GOOGL,1751.88
2020-01-31,TSLA,650.57
2020-02-29,TSLA,599.04
2020-03-31,TSLA,498.32
2020-04-30,TSLA,781.88
2020-05-31,TSLA,805.81
2020-06-30,TSLA,1079.81
2020-07-31,TSLA,1374.39
2020-08-31,TSLA,2213.40
2020-09-30,TSLA,1864.16
2020-10-31,TSLA,2067.17
2020-11-30,TSLA,2049.98
2020-12-31,TSLA,2405.00
2020-01-31,AMZN,2008.72
2020-02-29,AMZN,1883.75
2020-03-31,AMZN,1949.72
2020-04-30,AMZN,2474.00
2020-05-31,AMZN,2442.37
2020-06-30,AMZN,2758.82
2020-07-31,AMZN,3164.68
2020-08-31,AMZN,3450.96
2020-09-30,AMZN,3148.73
2020-10-31,AMZN,3036.15
2020-11-30,AMZN,3168.04
2020-12-31,AMZN,3256.93